Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.1: Broker1: VM #240 has been created in Source DC, Host #121
0.1: Broker1: VM #420 has been created in Source DC, Host #122
0.1: Broker1: VM #479 has been created in Source DC, Host #123
0.1: Broker1: VM #585 has been created in Source DC, Host #124
0.1: Broker1: VM #124 has been created in Source DC, Host #125
0.1: Broker1: VM #439 has been created in Source DC, Host #126
0.1: Broker1: VM #52 has been created in Source DC, Host #127
0.1: Broker1: VM #274 has been created in Source DC, Host #128
0.1: Broker1: VM #478 has been created in Source DC, Host #129
0.1: Broker1: VM #451 has been created in Source DC, Host #130
0.1: Broker1: VM #127 has been created in Source DC, Host #131
0.1: Broker1: VM #531 has been created in Source DC, Host #132
0.1: Broker1: VM #505 has been created in Source DC, Host #133
0.1: Broker1: VM #109 has been created in Source DC, Host #134
0.1: Broker1: VM #285 has been created in Source DC, Host #135
0.1: Broker1: VM #94 has been created in Source DC, Host #136
0.1: Broker1: VM #217 has been created in Source DC, Host #137
0.1: Broker1: VM #165 has been created in Source DC, Host #138
0.1: Broker1: VM #370 has been created in Source DC, Host #139
0.1: Broker1: VM #157 has been created in Source DC, Host #140
0.1: Broker1: VM #526 has been created in Source DC, Host #141
0.1: Broker1: VM #203 has been created in Source DC, Host #142
0.1: Broker1: VM #192 has been created in Source DC, Host #143
0.1: Broker1: VM #565 has been created in Source DC, Host #144
0.1: Broker1: VM #481 has been created in Source DC, Host #145
0.1: Broker1: VM #6 has been created in Source DC, Host #146
0.1: Broker1: VM #252 has been created in Source DC, Host #147
0.1: Broker1: VM #454 has been created in Source DC, Host #148
0.1: Broker1: VM #534 has been created in Source DC, Host #149
0.1: Broker1: VM #369 has been created in Source DC, Host #0
0.1: Broker1: VM #324 has been created in Source DC, Host #1
0.1: Broker1: VM #18 has been created in Source DC, Host #2
0.1: Broker1: VM #431 has been created in Source DC, Host #3
0.1: Broker1: VM #283 has been created in Source DC, Host #4
0.1: Broker1: VM #28 has been created in Source DC, Host #5
0.1: Broker1: VM #342 has been created in Source DC, Host #6
0.1: Broker1: VM #410 has been created in Source DC, Host #7
0.1: Broker1: VM #185 has been created in Source DC, Host #8
0.1: Broker1: VM #250 has been created in Source DC, Host #9
0.1: Broker1: VM #156 has been created in Source DC, Host #10
0.1: Broker1: VM #86 has been created in Source DC, Host #11
0.1: Broker1: VM #563 has been created in Source DC, Host #12
0.1: Broker1: VM #22 has been created in Source DC, Host #13
0.1: Broker1: VM #231 has been created in Source DC, Host #14
0.1: Broker1: VM #197 has been created in Source DC, Host #15
0.1: Broker1: VM #405 has been created in Source DC, Host #16
0.1: Broker1: VM #446 has been created in Source DC, Host #17
0.1: Broker1: VM #588 has been created in Source DC, Host #18
0.1: Broker1: VM #432 has been created in Source DC, Host #19
0.1: Broker1: VM #494 has been created in Source DC, Host #20
0.1: Broker1: VM #440 has been created in Source DC, Host #21
0.1: Broker1: VM #400 has been created in Source DC, Host #22
0.1: Broker1: VM #98 has been created in Source DC, Host #23
0.1: Broker1: VM #326 has been created in Source DC, Host #24
0.1: Broker1: VM #100 has been created in Source DC, Host #25
0.1: Broker1: VM #74 has been created in Source DC, Host #26
